date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
05:50:15	444585/444585	---M--	200	added ('OK')	image/png	etag:%226c8a9-62c60f559944c%22	https://academy.lamphills.com/wp-content/uploads/2019/10/Post-1.png	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/2019/10/Post-1.png	(from https://academy.lamphills.com/category/beyond-news/)
05:50:17	95710/95710	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Apr%202025%2012:50:15%20GMT	https://academy.lamphills.com/2025/01/23/the-weekly-podcast-design-meets-technology/	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/2025/01/23/the-weekly-podcast-design-meets-technology/index.html	(from https://academy.lamphills.com/category/beyond-news/)
05:50:18	95657/95657	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Apr%202025%2012:50:16%20GMT	https://academy.lamphills.com/2025/01/23/will-there-be-a-future-post-facebook/	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/2025/01/23/will-there-be-a-future-post-facebook/index.html	(from https://academy.lamphills.com/category/beyond-news/)
05:50:18	329334/329334	---M--	200	added ('OK')	image/png	etag:%2250676-62c60f54043d2%22	https://academy.lamphills.com/wp-content/uploads/2019/10/Post-9.png	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/2019/10/Post-9.png	(from https://academy.lamphills.com/category/beyond-news/)
05:50:18	386468/386468	---M--	200	added ('OK')	image/png	etag:%225e5a4-62c60f38d4446%22	https://academy.lamphills.com/wp-content/uploads/2025/01/CTA-News.png	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/2025/01/CTA-News.png	(from https://academy.lamphills.com/category/beyond-news/)
05:50:18	45134/45134	---M-Z	200	added ('OK')	text/css	etag:%22b04e-631dd7dacaf38-gzip%22	https://academy.lamphills.com/wp-content/uploads/elementor/css/post-114.css?ver=1743677226	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/elementor/css/post-114ca95.css	(from https://academy.lamphills.com/contact-us/)
05:50:21	57172/57172	---MC-	200	added ('OK')	application/json	date:Tue,%2015%20Apr%202025%2012:50:19%20GMT	https://academy.lamphills.com/wp-json/wp/v2/pages/114	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-json/wp/v2/pages/114.json	(from https://academy.lamphills.com/contact-us/)
05:50:22	2105/2105	---M--	200	added ('OK')	application/json	date:Tue,%2015%20Apr%202025%2012:50:22%20GMT	https://academy.lamphills.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Facademy.lamphills.com%2Fcontact-us%2F	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-json/oembed/1.0/embed412d.json	(from https://academy.lamphills.com/contact-us/)
05:50:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2015%20Apr%202025%2012:50:23%20GMT	https://academy.lamphills.com/?p=114	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/index30a5.html	(from https://academy.lamphills.com/contact-us/)
05:50:24	2265/2265	---M-Z	200	added ('OK')	text/xml	date:Tue,%2015%20Apr%202025%2012:50:24%20GMT	https://academy.lamphills.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Facademy.lamphills.com%2Fcontact-us%2F&format=xml	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-json/oembed/1.0/embedc11a	(from https://academy.lamphills.com/contact-us/)
05:50:25	137/137	---M-Z	200	added ('OK')	text/css	etag:%2289-631dd71e8fecc-gzip%22	https://academy.lamphills.com/wp-content/plugins/elementor/assets/lib/animations/styles/fadeInDown.min.css?ver=3.28.3	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/plugins/elementor/assets/lib/animations/styles/fadeInDown.min87cc.css	(from https://academy.lamphills.com/digital-marketing/)
05:50:25	4298/4298	---M-Z	200	added ('OK')	text/css	etag:%2210ca-631dd71e40179-gzip%22	https://academy.lamphills.com/wp-content/plugins/elementor/assets/css/widget-divider.min.css?ver=3.28.3	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/plugins/elementor/assets/css/widget-divider.min87cc.css	(from https://academy.lamphills.com/digital-marketing/)
05:50:25	184/184	---M-Z	200	added ('OK')	text/css	etag:%22b8-631dd71e90e6c-gzip%22	https://academy.lamphills.com/wp-content/plugins/elementor/assets/lib/animations/styles/shake.min.css?ver=3.28.3	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/plugins/elementor/assets/lib/animations/styles/shake.min87cc.css	(from https://academy.lamphills.com/digital-marketing/)
05:50:25	205/205	---M-Z	200	added ('OK')	text/css	etag:%22cd-631dd71e8f314-gzip%22	https://academy.lamphills.com/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-shrink.min.css?ver=3.28.3	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-shrink.min87cc.css	(from https://academy.lamphills.com/digital-marketing/)
05:50:26	137/137	---M-Z	200	added ('OK')	text/css	etag:%2289-631dd71e902b4-gzip%22	https://academy.lamphills.com/wp-content/plugins/elementor/assets/lib/animations/styles/fadeInLeft.min.css?ver=3.28.3	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/plugins/elementor/assets/lib/animations/styles/fadeInLeft.min87cc.css	(from https://academy.lamphills.com/digital-marketing/)
05:50:26	267/267	---M-Z	200	added ('OK')	text/css	etag:%2210b-631dd71e9163c-gzip%22	https://academy.lamphills.com/wp-content/plugins/elementor/assets/lib/animations/styles/tada.min.css?ver=3.28.3	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/plugins/elementor/assets/lib/animations/styles/tada.min87cc.css	(from https://academy.lamphills.com/digital-marketing/)
05:50:26	77/77	---M-Z	200	added ('OK')	text/css	etag:%224d-631dd71e902b4-gzip%22	https://academy.lamphills.com/wp-content/plugins/elementor/assets/lib/animations/styles/fadeIn.min.css?ver=3.28.3	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/plugins/elementor/assets/lib/animations/styles/fadeIn.min87cc.css	(from https://academy.lamphills.com/digital-marketing/)
05:50:27	1409/1409	---M-Z	200	added ('OK')	text/css	etag:%22581-631dd71e41119-gzip%22	https://academy.lamphills.com/wp-content/plugins/elementor/assets/css/widget-image-box.min.css?ver=3.28.3	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/plugins/elementor/assets/css/widget-image-box.min87cc.css	(from https://academy.lamphills.com/digital-marketing/)
05:50:27	1833/1833	---M-Z	200	added ('OK')	text/css	etag:%22729-631dd71e42889-gzip%22	https://academy.lamphills.com/wp-content/plugins/elementor/assets/css/widget-spacer.min.css?ver=3.28.3	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/plugins/elementor/assets/css/widget-spacer.min87cc.css	(from https://academy.lamphills.com/digital-marketing/)
05:50:27	244/244	---M-Z	200	added ('OK')	text/css	etag:%22f4-631dd71e8e75c-gzip%22	https://academy.lamphills.com/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-float.min.css?ver=3.28.3	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-float.min87cc.css	(from https://academy.lamphills.com/digital-marketing/)
05:50:28	292672/292672	---M--	200	added ('OK')	image/png	etag:%2247740-62c60f4e49af1%22	https://academy.lamphills.com/wp-content/uploads/2025/01/CTA-contact-us-new.png	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/2025/01/CTA-contact-us-new.png	(from https://academy.lamphills.com/contact-us/)
05:50:28	121053/121053	---M-Z	200	added ('OK')	text/css	etag:%221d8dd-6321cec457611-gzip%22	https://academy.lamphills.com/wp-content/uploads/elementor/css/post-445.css?ver=1743949664	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/elementor/css/post-445c16c.css	(from https://academy.lamphills.com/digital-marketing/)
05:50:28	16908/16908	---M-Z	200	added ('OK')	text/css	etag:%22420c-630f21420d4a9-gzip%22	https://academy.lamphills.com/wp-content/uploads/elementor/google-fonts/css/poppins.css?ver=1742666138	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/elementor/google-fonts/css/poppins24f4.css	(from https://academy.lamphills.com/digital-marketing/)
05:50:28	16940/16940	---M-Z	200	added ('OK')	text/css	etag:%22422c-630f2148e66f4-gzip%22	https://academy.lamphills.com/wp-content/uploads/elementor/google-fonts/css/manrope.css?ver=1742666145	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/elementor/google-fonts/css/manrope606e.css	(from https://academy.lamphills.com/digital-marketing/)
05:50:29	17379/17379	---M-Z	200	added ('OK')	text/css	etag:%2243e3-630f214b56b0f-gzip%22	https://academy.lamphills.com/wp-content/uploads/elementor/google-fonts/css/dmsans.css?ver=1742666147	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/elementor/google-fonts/css/dmsans175d.css	(from https://academy.lamphills.com/digital-marketing/)
05:50:31	115873/115873	---MC-	200	added ('OK')	application/json	date:Tue,%2015%20Apr%202025%2012:50:30%20GMT	https://academy.lamphills.com/wp-json/wp/v2/pages/445	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-json/wp/v2/pages/445.json	(from https://academy.lamphills.com/digital-marketing/)
05:50:32	2140/2140	---M--	200	added ('OK')	application/json	date:Tue,%2015%20Apr%202025%2012:50:32%20GMT	https://academy.lamphills.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Facademy.lamphills.com%2Fdigital-marketing%2F	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-json/oembed/1.0/embed6258.json	(from https://academy.lamphills.com/digital-marketing/)
05:50:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2015%20Apr%202025%2012:50:33%20GMT	https://academy.lamphills.com/?p=445	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/index0ecd.html	(from https://academy.lamphills.com/digital-marketing/)
05:50:34	2300/2300	---M-Z	200	added ('OK')	text/xml	date:Tue,%2015%20Apr%202025%2012:50:33%20GMT	https://academy.lamphills.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Facademy.lamphills.com%2Fdigital-marketing%2F&format=xml	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-json/oembed/1.0/embedacf9	(from https://academy.lamphills.com/digital-marketing/)
05:50:34	44701/44701	---M--	200	added ('OK')	image/jpeg	etag:%22ae9d-62cd485beafae%22	https://academy.lamphills.com/wp-content/uploads/2025/01/Font-Fiverr-Logo-1.jpg	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/2025/01/Font-Fiverr-Logo-1.jpg	(from https://academy.lamphills.com/digital-marketing/)
05:50:34	4073/4073	---M--	200	added ('OK')	image/png	etag:%22fe9-62cd485e248fb%22	https://academy.lamphills.com/wp-content/uploads/2025/01/images-1-1.png	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/2025/01/images-1-1.png	(from https://academy.lamphills.com/digital-marketing/)
05:50:35	15444/15444	---M--	200	added ('OK')	image/png	etag:%223c54-62cd48e3b7f2f%22	https://academy.lamphills.com/wp-content/uploads/2025/01/udemy.png	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/2025/01/udemy.png	(from https://academy.lamphills.com/digital-marketing/)
05:50:35	16014/16014	---M--	200	added ('OK')	image/jpeg	etag:%223e8e-62cd48e6156b4%22	https://academy.lamphills.com/wp-content/uploads/2025/01/selar-958x575-1.jpg	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/2025/01/selar-958x575-1.jpg	(from https://academy.lamphills.com/digital-marketing/)
05:50:35	2976/2976	---M--	200	added ('OK')	image/png	etag:%22ba0-62cd48ec498eb%22	https://academy.lamphills.com/wp-content/uploads/2025/01/images-2.png	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/2025/01/images-2.png	(from https://academy.lamphills.com/digital-marketing/)
05:50:36	29916/29916	---M--	200	added ('OK')	image/jpeg	etag:%2274dc-62cd49fb1ef69%22	https://academy.lamphills.com/wp-content/uploads/2025/01/1688da9bfe4e72c31601fd010dc46a2c.jpg	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/2025/01/1688da9bfe4e72c31601fd010dc46a2c.jpg	(from https://academy.lamphills.com/digital-marketing/)
05:50:36	18509/18509	---M--	200	added ('OK')	image/png	etag:%22484d-62cd509a08248%22	https://academy.lamphills.com/wp-content/uploads/2025/01/google-logo-icon-1007x1024-i7nlmb0e.png	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/2025/01/google-logo-icon-1007x1024-i7nlmb0e.png	(from https://academy.lamphills.com/digital-marketing/)
05:50:36	38503/38503	---M--	200	added ('OK')	image/jpeg	etag:%229667-62cd5024f5a4b%22	https://academy.lamphills.com/wp-content/uploads/2025/01/513_email.jpg	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/2025/01/513_email.jpg	(from https://academy.lamphills.com/digital-marketing/)
05:50:36	12189/12189	---M--	200	added ('OK')	image/png	etag:%222f9d-62cd50ef87de4%22	https://academy.lamphills.com/wp-content/uploads/2025/01/pngtree-sales-funnel-line-icon-vector-png-image_6653019.png	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/2025/01/pngtree-sales-funnel-line-icon-vector-png-image_6653019.png	(from https://academy.lamphills.com/digital-marketing/)
05:50:37	71955/71955	---M--	200	added ('OK')	image/jpeg	etag:%2211913-62cd51c0220b2%22	https://academy.lamphills.com/wp-content/uploads/2025/01/social-media-management-black-glyph-icon-vector-40298119.jpg	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/2025/01/social-media-management-black-glyph-icon-vector-40298119.jpg	(from https://academy.lamphills.com/digital-marketing/)
05:50:37	19396/19396	---M--	200	added ('OK')	image/jpeg	etag:%224bc4-62cd53bb34b27%22	https://academy.lamphills.com/wp-content/uploads/2025/01/copywriting-icon-editable-stroke-linear-style-sign-for-use-web-design-logo-symbol-illustration-free-vector.jpg	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/2025/01/copywriting-icon-editable-stroke-linear-style-sign-for-use-web-design-logo-symbol-illustration-free-vector.jpg	(from https://academy.lamphills.com/digital-marketing/)
05:50:37	17088/17088	---M--	200	added ('OK')	image/jpeg	etag:%2242c0-62cd54676e08a%22	https://academy.lamphills.com/wp-content/uploads/2025/01/istockphoto-1185675328-612x612-2.jpg	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/2025/01/istockphoto-1185675328-612x612-2.jpg	(from https://academy.lamphills.com/digital-marketing/)
05:50:37	3927/3927	---M--	200	added ('OK')	image/png	etag:%22f57-62cd5222ebe81%22	https://academy.lamphills.com/wp-content/uploads/2025/01/images-3.png	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/2025/01/images-3.png	(from https://academy.lamphills.com/digital-marketing/)
05:50:38	112343/112343	---M-Z	200	added ('OK')	text/css	etag:%221b6d7-63230bb8e9852-gzip%22	https://academy.lamphills.com/wp-content/uploads/elementor/css/post-648.css?ver=1744034746	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/elementor/css/post-6486cf3.css	(from https://academy.lamphills.com/graphics-design/)
05:50:40	111668/111668	---MC-	200	added ('OK')	application/json	date:Tue,%2015%20Apr%202025%2012:50:39%20GMT	https://academy.lamphills.com/wp-json/wp/v2/pages/648	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-json/wp/v2/pages/648.json	(from https://academy.lamphills.com/graphics-design/)
05:50:41	2130/2130	---M--	200	added ('OK')	application/json	date:Tue,%2015%20Apr%202025%2012:50:40%20GMT	https://academy.lamphills.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Facademy.lamphills.com%2Fgraphics-design%2F	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-json/oembed/1.0/embed513a.json	(from https://academy.lamphills.com/graphics-design/)
05:50:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2015%20Apr%202025%2012:50:41%20GMT	https://academy.lamphills.com/?p=648	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/index0ae0.html	(from https://academy.lamphills.com/graphics-design/)
05:50:42	2290/2290	---M-Z	200	added ('OK')	text/xml	date:Tue,%2015%20Apr%202025%2012:50:42%20GMT	https://academy.lamphills.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Facademy.lamphills.com%2Fgraphics-design%2F&format=xml	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-json/oembed/1.0/embedfcdf	(from https://academy.lamphills.com/graphics-design/)
05:50:42	4004/4004	---M--	200	added ('OK')	image/png	etag:%22fa4-62cf06c261633%22	https://academy.lamphills.com/wp-content/uploads/2025/01/images-7.png	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/2025/01/images-7.png	(from https://academy.lamphills.com/graphics-design/)
05:50:43	16266/16266	---M--	200	added ('OK')	image/png	etag:%223f8a-62cf098e2fd82%22	https://academy.lamphills.com/wp-content/uploads/2025/01/Adobe-Photoshop-Symbol.png	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/2025/01/Adobe-Photoshop-Symbol.png	(from https://academy.lamphills.com/graphics-design/)
05:50:43	12012/12012	---M--	200	added ('OK')	image/webp	etag:%222eec-62cea13bdc243%22	https://academy.lamphills.com/wp-content/uploads/2025/01/productivity-vector-icon-production-sign-efficiency-illustration-symbol-increase-logo-web-sites-mobile-productivity-vector-164631881.webp	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/2025/01/productivity-vector-icon-production-sign-efficiency-illustration-symbol-increase-logo-web-sites-mobile-productivity-vector-164631881.webp	(from https://academy.lamphills.com/graphics-design/)
05:50:43	69259/69259	---M--	200	added ('OK')	image/jpeg	etag:%2210e8b-62cf0f67882a7%22	https://academy.lamphills.com/wp-content/uploads/2025/01/nhl034__88458.1457768556.1280.1280.jpg	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/2025/01/nhl034__88458.1457768556.1280.1280.jpg	(from https://academy.lamphills.com/graphics-design/)
05:50:43	120691/120691	---M-Z	200	added ('OK')	text/css	etag:%221d773-6321c13fb1921-gzip%22	https://academy.lamphills.com/wp-content/uploads/elementor/css/post-744.css?ver=1743946035	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/elementor/css/post-744de05.css	(from https://academy.lamphills.com/data-science/)
05:50:47	119578/119578	---MC-	200	added ('OK')	application/json	date:Tue,%2015%20Apr%202025%2012:50:45%20GMT	https://academy.lamphills.com/wp-json/wp/v2/pages/744	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-json/wp/v2/pages/744.json	(from https://academy.lamphills.com/data-science/)
05:50:47	2120/2120	---M--	200	added ('OK')	application/json	date:Tue,%2015%20Apr%202025%2012:50:47%20GMT	https://academy.lamphills.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Facademy.lamphills.com%2Fdata-science%2F	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-json/oembed/1.0/embedec5e.json	(from https://academy.lamphills.com/data-science/)
05:50:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2015%20Apr%202025%2012:50:48%20GMT	https://academy.lamphills.com/?p=744	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/index664b.html	(from https://academy.lamphills.com/data-science/)
05:50:49	2280/2280	---M-Z	200	added ('OK')	text/xml	date:Tue,%2015%20Apr%202025%2012:50:49%20GMT	https://academy.lamphills.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Facademy.lamphills.com%2Fdata-science%2F&format=xml	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-json/oembed/1.0/embedb668	(from https://academy.lamphills.com/data-science/)
